Wave   ,Sample   ,Dark     ,Reference
294.065,  285.430,  293.600,  268.450
294.152,  299.430,  276.600,  315.450
294.239,  268.730,  294.600,  269.450
294.326,  282.830,  307.600,  277.450
294.413,  267.130,  280.600,  253.450
294.500,  283.830,  304.600,  286.450
294.587,  287.730,  291.600,  255.450
294.674,  299.930,  280.600,  314.450
294.761,  295.230,  283.600,  266.450
294.848,  287.030,  275.600,  288.450
294.935,  292.830,  281.600,  279.450
295.022,  268.530,  269.600,  243.450
295.109,  252.130,  259.600,  253.450
295.196,  293.830,  297.600,  309.450
295.283,  274.930,  295.600,  256.450
295.370,  307.830,  318.600,  307.450
295.457,  290.230,  266.600,  285.450
295.544,  286.330,  277.600,  264.450
295.631,  293.830,  282.600,  272.450
295.718,  269.430,  279.600,  248.450
295.805,  294.530,  298.600,  281.450
295.892,  290.930,  314.600,  274.450
295.979,  289.230,  294.600,  284.450
296.066,  291.630,  306.600,  278.450
