Wave   ,Sample   ,Dark     ,Reference
331.186,  308.323,  305.146,  307.085
331.268,  302.873,  293.565,  298.695
331.351,  319.673,  313.026,  316.455
331.434,  315.233,  308.385,  312.645
331.516,  324.783,  319.076,  321.185
331.599,  307.523,  297.095,  301.425
331.682,  316.913,  310.736,  310.985
331.764,  299.113,  293.326,  297.915
331.847,  324.193,  313.716,  315.705
331.929,  295.683,  290.026,  293.225
332.012,  315.203,  309.625,  310.055
332.095,  329.083,  323.306,  326.625
332.177,  327.853,  320.806,  324.285
332.260,  331.143,  327.526,  328.035
332.342,  317.123,  309.246,  314.445
332.425,  314.623,  312.516,  311.505
332.507,  313.623,  308.526,  311.575
332.590,  299.033,  287.595,  291.655
332.672,  301.993,  294.885,  298.455
332.755,  312.343,  306.855,  311.605
332.837,  310.933,  310.716,  312.255
332.920,  315.703,  309.076,  315.155
333.002,  331.143,  325.676,  328.895
333.085,  315.803,  313.375,  315.165
333.167,  303.483,  296.875,  298.575
333.249,  300.213,  294.526,  298.145
333.332,  297.033,  293.296,  297.715
333.414,  307.213,  300.035,  304.875
333.497,  310.223,  300.255,  302.305
333.579,  303.453,  300.996,  306.375
333.661,  322.673,  319.706,  320.745
333.744,  300.413,  293.695,  297.125
333.826,  315.133,  305.766,  306.065
333.908,  322.993,  313.896,  316.665
333.991,  312.293,  291.266,  291.545
334.073,  470.003,  312.706,  318.525
334.155,  361.103,  304.086,  305.525
334.238,  327.133,  318.576,  326.145
334.320,  303.363,  297.046,  300.585
334.402,  306.733,  302.996,  304.895
334.485,  309.033,  303.655,  304.015
334.567,  303.363,  299.776,  301.975
334.649,  286.563,  278.426,  282.925
334.731,  320.233,  313.456,  317.305
334.813,  319.923,  315.605,  320.355
334.896,  297.093,  290.185,  294.595
334.978,  313.183,  309.165,  302.585
335.060,  308.753,  304.255,  304.235
335.142,  305.653,  301.665,  302.275
335.224,  312.973,  309.766,  311.745
335.307,  299.533,  297.456,  298.965
335.389,  318.063,  310.385,  317.305
335.471,  308.423,  299.896,  306.115
335.553,  325.573,  319.866,  318.905
335.635,  317.443,  312.836,  315.315
335.717,  305.703,  298.195,  300.145
335.799,  325.543,  322.695,  323.585
335.881,  286.113,  278.385,  282.845
335.963,  296.833,  291.796,  293.005
336.045,  303.183,  295.516,  301.085
336.128,  279.983,  270.945,  275.225
336.210,  293.173,  288.996,  292.295
336.292,  303.083,  297.845,  300.615
336.374,  309.163,  300.956,  306.155
336.456,  293.513,  285.616,  288.495
336.538,  310.443,  303.165,  304.435
336.620,  313.783,  310.576,  312.205
336.702,  296.893,  294.766,  294.235
336.783,  309.093,  302.556,  304.225
336.865,  313.593,  304.176,  305.725
336.947,  311.963,  308.486,  311.205
337.029,  287.153,  281.826,  282.945
337.111,  321.483,  316.266,  316.735
337.193,  288.373,  280.986,  284.795
337.275,  315.933,  310.815,  314.535
337.357,  323.043,  318.815,  324.805
337.439,  310.383,  305.255,  310.655
337.521,  280.403,  277.225,  280.915
337.602,  305.633,  298.435,  301.085
337.684,  319.913,  315.635,  317.455
337.766,  313.833,  312.266,  312.305
337.848,  299.323,  295.086,  301.025
337.930,  306.013,  303.165,  306.525
338.012,  302.543,  298.586,  299.555
338.093,  316.003,  312.396,  315.895
338.175,  323.223,  318.195,  321.575
338.257,  310.743,  306.945,  309.225
338.339,  298.983,  294.086,  300.165
338.420,  314.363,  310.986,  310.895
338.502,  304.123,  298.836,  304.265
338.584,  293.573,  286.736,  289.235
338.666,  307.993,  303.426,  302.365
338.747,  334.013,  330.806,  334.875
338.829,  313.063,  309.176,  309.265
338.911,  299.813,  296.236,  298.915
338.992,  296.333,  295.746,  294.435
